id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
260,01-15-2024,Network engineer,Control Systems Engineer,Brock Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d3c1e5d672c603266952111ac0162fcd,Germany,"Dallas, TX",R,NA,indeed.com
261,12-03-2024,Network engineer,Control Systems Engineer - HROC,Heidelberg Materials,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f6720b18997c53a0b529113f4aca38ee,Germany,"Irving, TX",R,"$102,300 - $136,403 ",indeed.com
262,09-05-2024,Network engineer,IT Analytics Engineer,CoreLogic,NA,Germany,"Dallas, TX",R,NA,indeed.com
263,11-13-2024,Network engineer,"Software Engineer, AI Engine / HPC",Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $150,000 ",indeed.com
264,11-01-2024,Network engineer,Computer Vision Engineer,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
265,11-06-2024,Network engineer,Security Engineer I - AI/ML Software Engineering,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$118,750 - $150,000 ",indeed.com
266,11-26-2024,Network engineer,Propulsion Engineer II (R2855),SHIELD AI,NA,Germany,"Dallas, TX",R,"$93,697 - $140,546 ",indeed.com
267,10-29-2024,Network engineer,COE - ERS Mechanical Commissioning Engineer - Remote,Vertiv,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f7424f8c0d7a63867431b91121aa12d1,Germany,"Dallas, TX","RDS,R",NA,indeed.com
268,10-30-2024,Network engineer,Infrastructure Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
269,12-02-2024,Network engineer,Open Source Systems Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","LAN,R","$116,000 - $193,300 ",indeed.com
270,12-04-2024,Network engineer,Control Systems Engineer - HROC,Lehigh Hanson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f6720b18997c53a0b529113f4aca38ee,Germany,"Irving, TX",R,"$104,860 - $136,318 ",indeed.com
271,11-14-2024,Network engineer,Infrastructure Design and Install Technician,"KoiReader Technologies, Inc.",NA,Germany,"Dallas, TX",R,NA,indeed.com
272,10-29-2024,Network engineer,Senior Product Software Engineer | C# | API | containerization,Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX","Software Development,R",NA,indeed.com
273,12-10-2024,Network engineer,Director of Software Engineering - Specialty Distribution E-commerce,Compile,NA,Germany,"Irving, TX","Software Development,R","$160,000 - $266,600 ",indeed.com
274,10-30-2024,Network engineer,Infrastructure Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
275,10-29-2024,Network engineer,Senior Product Software Engineer | C# | API | containerization,Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX","Software Development,R",NA,indeed.com
276,12-02-2024,Network engineer,ERS Inside Sales Engineer-Dallas,Vertiv,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f7424f8c0d7a63867431b91121aa12d1,Germany,"Dallas, TX",R,"$78,200 - $97,750 ",indeed.com
277,10-30-2024,Network engineer,AI/ML Security - Security Engineer II,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$118,750 - $150,000 ",indeed.com
278,10-24-2024,Network engineer,"Manager, Product Software Engineering | AI",Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX",R,NA,indeed.com
279,11-02-2023,Network engineer,Developer | Kore.AI | Dallas,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX",R,NA,indeed.com
280,10-29-2024,Network engineer,Principal Machine Learning Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","LAN,R","$206,300 - $343,900 ",indeed.com
281,08-30-2024,Network engineer,Supplier Development Engineer (R2848),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$106,455 - $159,682 ",indeed.com
282,12-06-2024,Network engineer,Facilities Automation and Analytics Engineer,Texas Instruments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81229889d93748c66f697d6713b83f12,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
283,11-20-2024,Network engineer,"IT Systems Full Stack Engineer, Sr Staff / Hybrid",Lockheed Martin Corporation,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/debbff68624041821d0c56fbccbcc330,Germany,"Grand Prairie, TX","Software Development,R",NA,indeed.com
284,07-10-2024,Network engineer,Software Engineer - ML Performance / HPC,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $140,000 ",indeed.com
285,11-08-2024,Network engineer,"Senior Mechanical Engineer, Sustaining (R2972)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,000 - $156,000 ",indeed.com
286,05-31-2023,Network engineer,Senior Software Developer,Brock Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d3c1e5d672c603266952111ac0162fcd,Germany,"Dallas, TX","Gin,Data Engineering,R",NA,indeed.com
287,08-30-2024,Network engineer,"Staff Engineer, Software",Celestica,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/69389f2af765fccb83bab33e89ccae69,Germany,"Richardson, TX","LAN,R",NA,indeed.com
288,12-02-2024,Network engineer,System Software Engineer - TPG,Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX",R,NA,indeed.com
289,12-02-2024,Network engineer,ERS Inside Sales Engineer-Dallas,Vertiv,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f7424f8c0d7a63867431b91121aa12d1,Germany,"Dallas, TX",R,"$78,200 - $97,750 ",indeed.com
290,11-08-2024,Network engineer,"Senior Mechanical Engineer, Sustaining (R2972)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,000 - $156,000 ",indeed.com
291,11-02-2023,Network engineer,Developer | Kore.AI | Dallas,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX",R,NA,indeed.com
292,10-30-2024,Network engineer,Infrastructure Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
293,12-06-2024,Network engineer,Facilities Automation and Analytics Engineer,Texas Instruments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81229889d93748c66f697d6713b83f12,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
294,10-29-2024,Network engineer,Senior Product Software Engineer | C# | API | containerization,Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX","Software Development,R",NA,indeed.com
295,10-30-2024,Network engineer,AI/ML Security - Security Engineer II,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$118,750 - $150,000 ",indeed.com
296,12-02-2024,Network engineer,System Software Engineer - TPG,Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX",R,NA,indeed.com
297,08-30-2024,Network engineer,Supplier Development Engineer (R2848),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$106,455 - $159,682 ",indeed.com
298,10-29-2024,Network engineer,Principal Machine Learning Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","LAN,R","$206,300 - $343,900 ",indeed.com
299,11-20-2024,Network engineer,"IT Systems Full Stack Engineer, Sr Staff / Hybrid",Lockheed Martin Corporation,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/debbff68624041821d0c56fbccbcc330,Germany,"Grand Prairie, TX","Software Development,R",NA,indeed.com
300,07-10-2024,Network engineer,Software Engineer - ML Performance / HPC,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $140,000 ",indeed.com
301,07-10-2024,Network engineer,Software Engineer - ML Performance / HPC,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $140,000 ",indeed.com
302,01-09-2024,Network engineer,Full Stack Engineer (80% on UI and 20% API/backend),Fidelity TalentSource,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4630577b0160aeea641e462095dbed8d,Germany,"Westlake, TX","LAN,R",NA,indeed.com
303,11-05-2024,Network engineer,Sr Hardware Development Engineer,Sanmina Corporation,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6ecb80388dabca060a3495acbe8484ee,Germany,"Carrollton, TX",R,NA,indeed.com
304,11-26-2024,Network engineer,Prompt Engineer | Onsite | Dallas/Charlotte,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX","Software Development,R","$56,000 - $224,000 ",indeed.com
305,10-15-2024,Network engineer,Sr. Software Engineer (Python &amp; Kubernetes),Berry Appleman &amp; Leiden LLP,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/97a1a08a5480a66660047b828c7f2456,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
306,12-05-2024,Network engineer,"Software Engineer, Cloud",Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","LAN,R",NA,indeed.com
307,12-07-2024,Network engineer,Senior Information Security Engineer,Wells Fargo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ced2b321a964f69975fedbffe05c4bb,Germany,"Westlake, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R","$84,000 - $149,400 ",indeed.com
308,11-22-2024,Network engineer,DevOps,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
309,12-06-2024,Network engineer,Principal Data Engineer,Fidelity Investments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3b13ae266f49b8b36d02ac0247b514ae,Germany,"Westlake, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
310,12-09-2024,Network engineer,Palantir Engineer (Hybrid),Cognizant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ad8bfb9614127a4e501b8734b35b7855,Germany,"Dallas, TX","LAN,R","$130,000 - $135,000 ",indeed.com
311,10-16-2024,Network engineer,Associate AI/ML Engineer Development,d3v Technology Solutions,NA,Germany,"Plano, TX","Gin,Data Engineering,R",NA,indeed.com
312,07-08-2024,Network engineer,Mixed Signal Processing and AI Research Engineer,Texas Instruments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81229889d93748c66f697d6713b83f12,Germany,"Dallas, TX",R,NA,indeed.com
313,08-30-2024,Network engineer,V-BAT Prototype Manager (R2863),SHIELD AI,NA,Germany,"Dallas, TX","Leadership,R","$106,880 - $160,320 ",indeed.com
314,11-04-2024,Network engineer,Principal Platform Engineer - GenAI (hybrid),The Hartford,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/47f10cea3ca8393ab83d15732fdc454b,Germany,"Frisco, TX","Gin,Data Engineering,R","$166,560 - $249,840 ",indeed.com
315,07-09-2024,Network engineer,DSP/AI/ML Staff Engineer - Embedded Power Management,Qorvo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8aecfd65e3c7e1dd7e75e48218243069,Germany,"Richardson, TX",R,NA,indeed.com
316,09-13-2024,Network engineer,Lead HPC Hardware Engineer,G-Research,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9e85ca0b754e7941075da200eade9bdf,Germany,"Dallas, TX",R,NA,indeed.com
317,08-29-2024,Network engineer,"Engineer II, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,541 - $125,312 ",indeed.com
318,11-12-2024,Network engineer,Lead Software Engineer - Full Stack Java/Python/with React,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","MAN,Asset Management,R",NA,indeed.com
319,01-30-2024,Network engineer,Sr. DevOps Engineer,TEK NINJAS,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f05f90301da28a2995493120b6dd0ff2,Germany,"Dallas, TX",R,NA,indeed.com
320,05-14-2024,Network engineer,RF System and Architecture Designer,Analog Devices,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3b3603ff1ad22757aaea406c001a6798,Germany,"Dallas, TX","LAN,R",NA,indeed.com
321,10-02-2024,Network engineer,"Sales Engineer, Platform (Remote)","Ryan, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f69ac43b4b486dfccee7c8458ffb692e,Germany,"Dallas, TX","Software Development,R","$78,000 - $117,700 ",indeed.com
322,12-09-2024,Network engineer,Senior Architect DevOps (Big Data),Cognizant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ad8bfb9614127a4e501b8734b35b7855,Germany,"Plano, TX","LAN,R",NA,indeed.com
323,10-10-2024,Network engineer,"Senior Linux Engineer - Irving, Texas",NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",NA,indeed.com
324,10-25-2024,Network engineer,GRC Developer - IBM OpenPages,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","LAN,R",NA,indeed.com
325,10-02-2024,Network engineer,"Sales Engineer, Platform (Remote)","Ryan, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f69ac43b4b486dfccee7c8458ffb692e,Germany,"Dallas, TX","Software Development,R","$78,000 - $117,700 ",indeed.com
326,10-28-2024,Network engineer,AEM Software Development Specialist,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","LAN,R",$62 an hour,indeed.com
327,08-22-2024,Network engineer,"Vibrations Test Engineer II, Aerostructures (R2784)",SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$83,233 - $124,848 ",indeed.com
328,11-05-2024,Network engineer,Release Train Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX",R,NA,indeed.com
329,08-09-2024,Network engineer,Advanced Support Engineer,Fortinet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/95cba5c3b4fc16eb2ee1522bd656d14e,Germany,"Plano, TX","Software Development,R",NA,indeed.com
330,10-25-2024,Network engineer,IBM OpenPages Application Developer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","LAN,R",NA,indeed.com
331,07-24-2024,Network engineer,"Principal IO Design Engineer, HBM Design",Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX",R,"$132,000 - $272,000 ",indeed.com
332,11-13-2024,Network engineer,"Sr. Data Science Engineer, Product",AppFolio,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6c9b2ba016a47aa0dd5c6fb5b2a8b66f,Germany,"Dallas, TX","MAN,Project Management,R","$138,400 - $173,000 ",indeed.com
333,08-13-2024,Network engineer,Ops Tech AI &amp; Automation Principal Engineer,Citi,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3a65f2fd9d93f6c880484c373f0b34da,Germany,"Irving, TX","MAN,Asset Management,R","$125,760 - $188,640 ",indeed.com
334,11-18-2024,Network engineer,Experienced Software Engineer Java / Python (Full Stack or Back End),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R",NA,indeed.com
335,11-04-2024,Network engineer,CT - Lead IAM Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","Software Development,R","$139,000 - $231,600 ",indeed.com
336,11-01-2024,Network engineer,Senior Enterprise Security Engineer,Epsilon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/120033298d64b3531b8b1bba403e0580,Germany,"Irving, TX","Software Development,R",NA,indeed.com
337,10-11-2024,Network engineer,Manager - Automation Engineering,Gainsco Auto Insurance,NA,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
338,05-22-2024,Network engineer,Electrical Test &amp; Rapid Prototype Engineer II (R2723),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$89,498 - $134,248 ",indeed.com
339,12-06-2024,Network engineer,Software Engineer,Spirent Communications,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a6e32d22447169f7a724f27fc1f63561,Germany,"Plano, TX","Software Development,R",NA,indeed.com
340,09-27-2024,Network engineer,"Director, HBM SoC Design - TPG",Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX","MAN,Project Management,R",NA,indeed.com
341,07-18-2024,Network engineer,"Principal Engineer, Aero-Performance (R2797)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$192,559 - $288,838 ",indeed.com
342,11-22-2024,Network engineer,Data Quality Engineer,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","LAN,R",NA,indeed.com
343,12-07-2024,Network engineer,Software Engineer III (AI/ML),Chewy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cb6d98dac4a812f428d65f801aefa5bf,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
344,10-25-2024,Network engineer,Sr. DevOps Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",$60 - $70 an hour,indeed.com
345,11-07-2024,Network engineer,Programmer Analyst - Cloud &amp; Data Engineer,RisamSoft,NA,Germany,"Irving, TX","Software Development,R",NA,indeed.com
346,12-02-2024,Network engineer,2025 Emerging Talent Software Engineers - Full time – United States (April 2025 Start),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$95,000 - $125,000 ",indeed.com
347,09-26-2024,Network engineer,"Senior Engineer, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,888 - $157,333 ",indeed.com
348,11-22-2024,Network engineer,DevOps,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
349,08-29-2024,Network engineer,"Engineer II, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,541 - $125,312 ",indeed.com
350,10-10-2024,Network engineer,"Senior Linux Engineer - Irving, Texas",NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",NA,indeed.com
351,11-26-2024,Network engineer,"Sales Engineer, West",Dataiku Misc Postings,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/89ce7ac207e72d6b15d439c9c3fdf9c1,Germany,"Dallas, TX","LAN,R","$140,000 - $175,000 ",indeed.com
352,08-28-2024,Network engineer,Platform Engineer,Alcority,NA,Germany,"Dallas, TX",R,NA,indeed.com
353,10-28-2024,Network engineer,AEM Software Development Specialist,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","LAN,R",$62 an hour,indeed.com
354,11-12-2024,Network engineer,Lead Software Engineer - Full Stack Java/Python/with React,JPMorgan Chase,NA,Germany,"Plano, TX","MAN,Asset Management,R",NA,indeed.com
355,08-09-2024,Network engineer,Advanced Support Engineer,Fortinet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/95cba5c3b4fc16eb2ee1522bd656d14e,Germany,"Plano, TX","Software Development,R",NA,indeed.com
356,12-02-2024,Network engineer,2025 Emerging Talent Software Engineers - Full time – United States (April 2025 Start),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$95,000 - $125,000 ",indeed.com
357,11-04-2024,Network engineer,CT - Lead IAM Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","Software Development,R","$139,000 - $231,600 ",indeed.com
358,09-26-2024,Network engineer,"Senior Engineer, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,888 - $157,333 ",indeed.com
359,11-22-2024,Network engineer,DevOps,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
360,10-10-2024,Network engineer,"Senior Linux Engineer - Irving, Texas",NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",NA,indeed.com
361,08-29-2024,Network engineer,"Engineer II, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,541 - $125,312 ",indeed.com
362,08-15-2024,Network engineer,Sales Engineer - Cloud,"Arrow Electronics, Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e91f170de2cda05771e5d1d9212cd168,Germany,"Plano, TX",R,"$122,600 - $175,450 ",indeed.com
363,08-28-2024,Network engineer,Platform Engineer,Alcority,NA,Germany,"Dallas, TX",R,NA,indeed.com
364,11-06-2024,Network engineer,"Director, Engineering","Vizient, Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b18d377806e5f643bf128d6df905caa6,Germany,"Irving, TX","Software Development,R","$135,200 - $223,200 ",indeed.com
365,11-20-2024,Network engineer,"Sr. Developer - Dallas, TX",Texas Regional Bank,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/26a3e8c00b9b1a3a3c5cbc1456b178c1,Germany,"Dallas, TX",R,NA,indeed.com
366,11-12-2024,Network engineer,Lead Software Engineer - Full Stack Java/Python/with React,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","MAN,Asset Management,R",NA,indeed.com
367,08-09-2024,Network engineer,Advanced Support Engineer,Fortinet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/95cba5c3b4fc16eb2ee1522bd656d14e,Germany,"Plano, TX","Software Development,R",NA,indeed.com
368,05-22-2024,Network engineer,Electrical Test &amp; Rapid Prototype Engineer II (R2723),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$89,498 - $134,248 ",indeed.com
369,11-04-2024,Network engineer,CT - Lead IAM Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","Software Development,R","$139,000 - $231,600 ",indeed.com
370,11-18-2024,Network engineer,Experienced Software Engineer Java / Python (Full Stack or Back End),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R",NA,indeed.com
371,10-18-2024,Network engineer,"Software Dev Eng V, Software NMS",Fujitsu,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0cfa330f9ad3c5bfdba8d5d7e1fee5a2,Germany,"Dallas, TX","LAN,R",NA,indeed.com
372,08-22-2024,Network engineer,(Python Based) Lead Research Engineer,Thomson Reuters,NA,Germany,"Eagan, MN","Software Development,R",NA,indeed.com
373,12-03-2024,Network engineer,"Customer Success Engineer, West",Dataiku Misc Postings,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/89ce7ac207e72d6b15d439c9c3fdf9c1,Germany,"Dallas, TX","LAN,R","$120,000 - $160,000 ",indeed.com
374,11-01-2024,Network engineer,Senior Enterprise Security Engineer,Epsilon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/120033298d64b3531b8b1bba403e0580,Germany,"Irving, TX","Software Development,R",NA,indeed.com
375,09-27-2024,Network engineer,"Director, HBM SoC Design - TPG",Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX","MAN,Project Management,R",NA,indeed.com
376,12-07-2024,Network engineer,Software Engineer III (AI/ML),Chewy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cb6d98dac4a812f428d65f801aefa5bf,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
377,09-11-2024,Network engineer,"Senior Specialist, Full Stack Developer",KPMG,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/dd15e348655668335109be33677955ea,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
